CustomerID,Country,TotalQuantity,TotalSpent,Frequency,AvgTicket,UniqueProducts,AvgUnitPrice,Recency,LastPurchase
17589,United Kingdom,1631,2404.17,4,601.0425,172,2.1748221343873517,60,2011-10-10 16:58:00
17590,United Kingdom,828,1479.22,3,493.0733333333333,162,2.668407960199005,2,2011-12-07 12:55:00
17591,United Kingdom,1009,2225.9700000000003,7,317.9957142857143,81,3.532228915662651,73,2011-09-27 13:42:00
17593,United Kingdom,3101,3927.34,5,785.4680000000001,190,2.497136150234742,4,2011-12-06 10:30:00
17594,United Kingdom,550,993.18,2,496.59,42,1.9409999999999998,85,2011-09-15 16:34:00
17595,United Kingdom,229,388.79,2,194.395,68,2.497710843373494,12,2011-11-27 16:08:00
17596,United Kingdom,4400,2827.93,7,403.98999999999995,168,1.9154814814814818,23,2011-11-16 14:11:00
17597,United Kingdom,1176,2044.3700000000001,1,2044.3700000000001,55,3.3992727272727272,214,2011-05-10 11:54:00
17600,United Kingdom,144,161.67000000000002,1,161.67000000000002,13,3.5307692307692307,18,2011-11-22 09:43:00
17601,United Kingdom,103,116.00999999999999,1,116.00999999999999,9,1.6122222222222222,239,2011-04-14 18:02:00
17602,United Kingdom,4151,5102.97,6,850.495,335,1.9664464285714287,2,2011-12-07 13:53:00
17603,United Kingdom,74,394.72,1,394.72,11,13.392727272727273,78,2011-09-22 14:18:00
17604,United Kingdom,169,309.36,2,154.68,57,2.5342857142857143,217,2011-05-06 13:43:00
17608,United Kingdom,232,193.42,2,96.71,54,1.153050847457627,33,2011-11-06 13:06:00
17609,United Kingdom,723,1112.22,5,222.44400000000002,199,2.3075105485232066,41,2011-10-30 12:28:00
17611,United Kingdom,2560,3984.22,15,265.61466666666666,440,2.5292881944444447,7,2011-12-02 13:29:00
17612,United Kingdom,1808,2048.45,6,341.4083333333333,116,2.5762962962962965,53,2011-10-17 14:59:00
17613,United Kingdom,2496,4559.150000000001,14,325.65357142857147,211,2.6451602564102563,23,2011-11-17 10:51:00
17614,United Kingdom,238,390.07,1,390.07,97,2.2116,57,2011-10-13 16:01:00
17615,United Kingdom,140,329.6,3,109.86666666666667,13,3.9107142857142856,130,2011-08-01 14:06:00
17616,United Kingdom,224,571.1999999999999,3,190.39999999999998,1,2.55,174,2011-06-19 10:11:00
17618,United Kingdom,331,971.58,3,323.86,56,4.282820512820513,6,2011-12-04 11:50:00
17619,United Kingdom,127,218.52,1,218.52,71,1.8036363636363635,312,2011-01-31 14:18:00
17620,United Kingdom,60,81.44,1,81.44,4,2.7575,60,2011-10-11 12:08:00
17621,United Kingdom,514,1379.9,3,459.9666666666667,24,3.1365384615384615,21,2011-11-18 17:11:00
17623,United Kingdom,265,527.0500000000001,1,527.0500000000001,33,2.8709090909090906,33,2011-11-07 11:32:00
17624,United Kingdom,554,843.48,2,421.74,49,2.958,15,2011-11-25 10:52:00
17625,United Kingdom,1198,2047.0,4,511.75,223,2.539587301587302,18,2011-11-21 13:36:00
17628,United Kingdom,79,75.75,1,75.75,5,2.41,81,2011-09-19 15:21:00
17629,United Kingdom,1629,1814.12,8,226.765,106,2.0857723577235774,6,2011-12-04 10:56:00
17630,United Kingdom,158,503.59999999999997,2,251.79999999999998,24,7.825000000000001,170,2011-06-23 11:58:00
17631,United Kingdom,334,528.33,3,176.11,39,3.712820512820513,2,2011-12-08 09:47:00
17633,United Kingdom,644,1324.84,4,331.21,59,2.797428571428571,31,2011-11-08 13:25:00
17634,United Kingdom,840,2361.9700000000003,9,262.4411111111111,209,3.7267003367003366,36,2011-11-03 13:09:00
17636,United Kingdom,182,285.56,1,285.56,20,2.3905000000000003,19,2011-11-20 14:40:00
17637,United Kingdom,280,547.0600000000001,2,273.53000000000003,35,3.432857142857143,31,2011-11-08 12:51:00
17639,United Kingdom,49,108.5,1,108.5,7,5.514285714285714,276,2011-03-08 15:22:00
17640,United Kingdom,250,621.66,1,621.66,5,2.566,87,2011-09-14 09:13:00
17642,United Kingdom,474,712.29,2,356.145,34,2.3432500000000003,120,2011-08-12 09:11:00
17643,United Kingdom,71,101.55,1,101.55,8,4.01875,373,2010-12-01 14:38:00
17644,United Kingdom,1793,2895.64,11,263.24,102,2.771783439490446,1,2011-12-08 13:43:00
17646,United Kingdom,323,1008.39,3,336.13,46,4.756666666666667,219,2011-05-04 13:17:00
17647,United Kingdom,30,133.06,1,133.06,7,7.097142857142857,65,2011-10-05 15:38:00
17648,United Kingdom,487,1797.5,4,449.375,81,5.536483516483516,61,2011-10-10 09:41:00
17649,United Kingdom,399,868.49,1,868.49,52,3.581153846153846,138,2011-07-24 15:53:00
17650,United Kingdom,150,166.08,1,166.08,8,1.89625,21,2011-11-18 14:52:00
17651,United Kingdom,3112,3945.0,10,394.5,149,2.0029310344827587,12,2011-11-28 10:29:00
17652,United Kingdom,2509,4867.72,12,405.6433333333334,118,3.3447490347490345,25,2011-11-14 12:55:00
17653,United Kingdom,1409,1207.56,4,301.89,44,4.069090909090909,37,2011-11-03 12:46:00
17654,United Kingdom,41,117.55,1,117.55,22,3.1568181818181817,277,2011-03-07 13:17:00
17655,United Kingdom,1116,2638.94,7,376.99142857142857,66,4.826153846153846,11,2011-11-29 11:34:00
17656,United Kingdom,1399,1674.69,5,334.938,67,2.772560975609756,73,2011-09-27 13:04:00
17658,United Kingdom,616,595.42,2,297.71,17,2.561052631578947,26,2011-11-14 12:07:00
17659,United Kingdom,1525,2999.46,12,249.955,127,4.0412025316455695,17,2011-11-22 13:29:00
17660,United Kingdom,130,196.0,1,196.0,37,2.0037777777777777,141,2011-07-21 13:37:00
17663,United Kingdom,797,1802.91,7,257.55857142857144,63,3.9981395348837214,26,2011-11-14 08:56:00
17664,United Kingdom,604,604.64,2,302.32,41,1.9167441860465118,19,2011-11-21 11:29:00
17666,United Kingdom,596,728.16,2,364.08,14,1.8988888888888888,4,2011-12-06 09:06:00
17667,United Kingdom,1033,2055.51,5,411.10200000000003,85,3.6650862068965515,66,2011-10-04 14:32:00
17668,United Kingdom,93,347.75,2,173.875,14,7.336666666666667,1,2011-12-08 13:25:00
17669,United Kingdom,1916,3406.7200000000003,7,486.67428571428576,45,1.8576470588235294,43,2011-10-28 08:53:00
17670,United Kingdom,110,205.7,1,205.7,11,2.590909090909091,228,2011-04-26 09:12:00
17671,United Kingdom,772,1572.71,4,393.1775,40,3.197358490566038,16,2011-11-24 12:21:00
17672,United Kingdom,1690,3178.17,2,1589.085,105,3.331818181818182,50,2011-10-20 14:18:00
17673,United Kingdom,1487,1629.12,6,271.52,118,1.6033920704845817,2,2011-12-08 12:50:00
17674,United Kingdom,672,551.04,2,275.52,19,0.7588888888888888,74,2011-09-26 13:35:00
17675,United Kingdom,8360,20374.28,31,657.2348387096774,239,3.53868085106383,1,2011-12-08 18:03:00
17676,United Kingdom,932,1387.68,6,231.28,49,1.9006410256410255,4,2011-12-05 15:16:00
17677,United Kingdom,9775,16363.23,30,545.441,178,2.732993421052632,2,2011-12-08 09:56:00
17678,United Kingdom,207,298.11,1,298.11,16,2.235625,264,2011-03-21 11:52:00
17679,United Kingdom,729,1992.1100000000001,2,996.0550000000001,29,5.309,53,2011-10-18 07:43:00
17680,United Kingdom,96,184.4,1,184.4,11,2.8000000000000003,24,2011-11-16 12:42:00
17682,United Kingdom,1367,2474.33,6,412.3883333333333,48,2.400762711864407,10,2011-11-29 15:59:00
17684,United Kingdom,145,239.41,1,239.41,15,2.916,44,2011-10-27 11:10:00
17685,United Kingdom,1956,3191.53,7,455.9328571428572,88,2.000923076923077,17,2011-11-23 11:36:00
17686,United Kingdom,2478,5739.46,7,819.9228571428572,205,3.8588811188811194,7,2011-12-02 15:39:00
17690,United Kingdom,1773,4757.95,15,317.19666666666666,186,5.7077734375,30,2011-11-09 15:17:00
17691,United Kingdom,134,290.40000000000003,2,145.20000000000002,18,3.4026315789473687,358,2010-12-16 17:20:00
17692,United Kingdom,672,740.9399999999999,4,185.23499999999999,34,1.6482608695652174,127,2011-08-04 14:01:00
17693,United Kingdom,231,200.47,1,200.47,16,2.0825,137,2011-07-25 15:48:00
17694,United Kingdom,184,283.12,1,283.12,15,2.6086666666666667,142,2011-07-21 12:00:00
17695,United Kingdom,779,765.34,2,382.67,30,1.2517142857142858,132,2011-07-31 10:40:00
17696,United Kingdom,1756,2285.71,8,285.71375,78,2.3863478260869564,38,2011-11-01 13:43:00
17697,United Kingdom,93,338.95,1,338.95,19,5.084210526315789,236,2011-04-17 15:40:00
17698,United Kingdom,93,154.95,1,154.95,8,2.1375,261,2011-03-24 11:34:00
17700,United Kingdom,1266,2534.64,4,633.66,116,3.167887323943662,17,2011-11-23 11:51:00
17701,United Kingdom,109,417.95,1,417.95,24,5.754166666666666,253,2011-04-01 12:25:00
17702,United Kingdom,1353,1824.37,4,456.0925,58,1.7451351351351354,30,2011-11-09 16:03:00
17703,United Kingdom,590,798.74,3,266.24666666666667,47,1.6427272727272726,35,2011-11-04 15:51:00
17704,United Kingdom,343,885.19,2,442.595,27,3.918709677419355,169,2011-06-24 09:40:00
17705,United Kingdom,963,1823.52,9,202.61333333333334,63,2.987378640776699,3,2011-12-06 13:45:00
17706,United Kingdom,3899,10504.49,17,617.9111764705882,270,4.205471204188481,4,2011-12-05 13:34:00
17707,United Kingdom,144,152.4,2,76.2,3,1.7700000000000002,185,2011-06-07 15:03:00
17708,United Kingdom,91,267.08,2,133.54,28,3.144,188,2011-06-05 10:12:00
17709,United Kingdom,17,137.45,1,137.45,7,13.007142857142858,170,2011-06-23 11:55:00
17711,United Kingdom,246,385.1,2,192.55,22,2.4530434782608697,11,2011-11-29 11:40:00
17712,United Kingdom,215,522.91,1,522.91,29,4.665172413793103,45,2011-10-26 12:28:00
17714,United Kingdom,92,153.0,1,153.0,10,2.05,321,2011-01-23 10:32:00
17715,United Kingdom,384,326.4,1,326.4,1,0.85,201,2011-05-23 12:32:00
17716,United Kingdom,3072,5655.99,11,514.180909090909,171,2.530040816326531,23,2011-11-17 12:00:00
17718,United Kingdom,83,139.35,1,139.35,6,4.191666666666666,232,2011-04-21 13:39:00
17719,United Kingdom,2466,5396.04,15,359.736,111,4.476167883211679,38,2011-11-02 10:36:00
17720,United Kingdom,576,1195.94,4,298.985,39,5.4342,26,2011-11-13 15:04:00
17722,United Kingdom,1595,2424.04,4,606.01,111,3.3454782608695655,96,2011-09-04 15:22:00
17723,United Kingdom,792,3276.4000000000005,6,546.0666666666667,4,4.07,127,2011-08-04 18:37:00
17724,United Kingdom,300,1033.0,3,344.3333333333333,38,4.37125,71,2011-09-29 15:26:00
17725,United Kingdom,2162,3439.08,11,312.64363636363635,115,2.5801041666666666,16,2011-11-23 16:34:00
17727,United Kingdom,645,1060.25,1,1060.25,66,3.1312121212121213,15,2011-11-24 17:06:00
17728,United Kingdom,1469,2876.01,3,958.6700000000001,153,3.3267272727272728,4,2011-12-06 08:52:00
17730,United Kingdom,3576,5298.4800000000005,13,407.5753846153847,127,1.9898165137614678,3,2011-12-06 15:43:00
17731,United Kingdom,493,1240.11,4,310.0275,54,5.1274626865671635,79,2011-09-21 15:02:00
17732,United Kingdom,93,303.97,1,303.97,18,4.9494444444444445,373,2010-12-02 09:29:00
17733,United Kingdom,463,692.19,2,346.095,33,2.959142857142857,39,2011-11-01 08:16:00
17734,United Kingdom,422,700.63,3,233.54333333333332,40,2.8969767441860466,54,2011-10-17 12:33:00
17735,United Kingdom,8439,13110.02,19,690.001052631579,319,2.192463768115942,2,2011-12-07 16:47:00
17736,United Kingdom,238,377.44,3,125.81333333333333,24,5.2212,9,2011-11-30 15:36:00
17737,United Kingdom,108,168.24,2,84.12,8,2.414,9,2011-11-30 15:16:00
17738,United Kingdom,1029,1879.05,4,469.7625,89,3.5612371134020617,19,2011-11-20 15:05:00
17739,United Kingdom,861,2791.35,7,398.7642857142857,29,4.5727659574468085,12,2011-11-28 09:12:00
17742,United Kingdom,89,355.11,2,177.555,13,8.895333333333333,113,2011-08-18 15:28:00
17744,United Kingdom,3412,2322.4,6,387.06666666666666,110,0.8940441176470588,4,2011-12-06 12:11:00
17746,United Kingdom,29,110.25,1,110.25,6,5.741666666666667,240,2011-04-13 14:31:00
17747,United Kingdom,12,71.4,1,71.4,1,5.95,113,2011-08-19 08:13:00
17749,United Kingdom,320,674.52,2,337.26,33,4.591714285714286,178,2011-06-14 15:45:00
17750,United Kingdom,3957,1797.57,9,199.73,101,0.6623316062176166,5,2011-12-04 14:09:00
17752,United Kingdom,192,80.64,1,80.64,1,0.42,359,2010-12-15 16:19:00
17754,United Kingdom,1869,1772.26,5,354.452,82,0.9895652173913044,1,2011-12-09 11:20:00
17757,United Kingdom,3320,5605.29,30,186.843,275,2.748758434547908,1,2011-12-08 15:31:00
17758,United Kingdom,2091,3456.7000000000003,8,432.08750000000003,310,2.375485436893204,19,2011-11-20 14:45:00
17759,United Kingdom,708,834.99,3,278.33,82,2.266947368421053,17,2011-11-22 16:02:00
17760,United Kingdom,239,287.59,2,143.795,25,2.2716,22,2011-11-18 10:56:00
17761,United Kingdom,398,712.78,1,712.78,19,3.142105263157895,33,2011-11-07 10:23:00
17763,United Kingdom,12,15.0,1,15.0,1,1.25,263,2011-03-21 14:25:00
17764,United Kingdom,395,818.8199999999999,2,409.40999999999997,71,3.154533333333333,51,2011-10-20 11:03:00
17765,United Kingdom,144,371.88,3,123.96,51,3.8773684210526316,159,2011-07-04 12:41:00
17767,United Kingdom,128,271.2,1,271.2,21,2.7976190476190474,15,2011-11-24 14:42:00
17768,United Kingdom,1186,2273.1800000000003,3,757.7266666666668,77,3.846857142857143,8,2011-12-01 13:22:00
17769,United Kingdom,1862,3997.98,10,399.798,200,3.0608709677419355,13,2011-11-27 11:18:00
17770,United Kingdom,365,1143.27,5,228.654,33,4.827105263157895,199,2011-05-25 12:34:00
17771,United Kingdom,287,245.81,2,122.905,51,2.247592592592593,57,2011-10-14 11:43:00
17772,United Kingdom,58,182.77,2,91.385,50,3.320943396226415,11,2011-11-29 11:05:00
17774,United Kingdom,512,1225.41,4,306.3525,123,3.3438461538461537,97,2011-09-04 12:49:00
17775,United Kingdom,72,56.4,1,56.4,3,0.7833333333333333,255,2011-03-30 10:50:00
17777,United Kingdom,507,665.86,3,221.95333333333335,141,1.6470103092783503,25,2011-11-15 12:02:00
17779,United Kingdom,397,658.57,3,219.52333333333334,73,2.803170731707317,21,2011-11-18 14:15:00
17781,United Kingdom,34,188.02,2,94.01,12,5.5566666666666675,159,2011-07-03 16:00:00
17783,United Kingdom,354,283.47,2,141.735,67,1.922686567164179,72,2011-09-28 16:07:00
17785,United Kingdom,67,131.94,1,131.94,13,2.563076923076923,53,2011-10-17 13:43:00
17786,United Kingdom,200,278.74,2,139.37,57,2.1241666666666665,85,2011-09-15 12:51:00
17787,United Kingdom,910,1865.19,4,466.2975,94,2.8470895522388058,153,2011-07-10 11:24:00
17788,United Kingdom,211,1117.9,2,558.95,3,5.42,74,2011-09-27 10:09:00
17789,United Kingdom,74,225.9,1,225.9,14,3.9714285714285715,281,2011-03-03 13:14:00
17790,United Kingdom,836,1965.55,14,140.39642857142857,121,3.126894736842105,27,2011-11-13 11:30:00
17791,United Kingdom,46,106.1,1,106.1,10,2.77,30,2011-11-10 12:09:00
17793,United Kingdom,232,323.04,1,323.04,49,3.7682758620689656,25,2011-11-14 14:24:00
17795,United Kingdom,341,350.39,2,175.195,43,1.9260869565217391,180,2011-06-13 12:36:00
17796,United Kingdom,178,697.9,4,174.475,63,4.017073170731707,40,2011-10-30 15:38:00
17797,United Kingdom,498,780.43,3,260.1433333333333,102,2.552792792792793,22,2011-11-17 13:21:00
17799,United Kingdom,1758,3055.93,10,305.59299999999996,280,2.532769607843137,22,2011-11-17 15:16:00
17800,United Kingdom,736,1199.01,9,133.22333333333333,51,2.200480769230769,37,2011-11-02 12:57:00
17802,United Kingdom,752,1285.04,3,428.34666666666664,102,2.2339285714285713,82,2011-09-18 14:56:00
17805,United Kingdom,478,512.31,1,512.31,10,2.257,74,2011-09-27 11:49:00
17806,United Kingdom,727,546.04,1,546.04,43,1.0211627906976743,11,2011-11-28 14:12:00
17809,United Kingdom,2057,5411.91,12,450.9925,46,2.9057377049180326,16,2011-11-23 12:59:00
17811,United Kingdom,4177,7837.7300000000005,39,200.9674358974359,359,2.7256756756756757,4,2011-12-05 13:46:00
17812,United Kingdom,350,732.16,4,183.04,113,3.029645390070922,13,2011-11-27 11:47:00
17813,United Kingdom,790,1770.8799999999999,5,354.176,297,3.3684636118598386,14,2011-11-25 16:13:00
17816,United Kingdom,30,36.56,4,9.14,16,1.4105882352941177,37,2011-11-03 11:34:00
17817,United Kingdom,67,387.68,3,129.22666666666666,32,9.148484848484848,4,2011-12-05 14:39:00
17819,United Kingdom,1031,3704.87,7,529.2671428571429,36,4.4487499999999995,72,2011-09-29 10:52:00
17824,United Kingdom,408,298.4,1,298.4,13,1.0692307692307692,51,2011-10-19 14:14:00
17827,United Kingdom,1247,1995.46,5,399.092,190,2.3783636363636362,5,2011-12-04 15:00:00
17828,Malta,667,1820.09,4,455.0225,54,5.273432835820896,23,2011-11-17 08:41:00
17829,United Arab Emirates,496,889.24,1,889.24,30,2.5856666666666666,299,2011-02-14 12:46:00
17830,United Kingdom,92,398.7,3,132.9,18,6.01304347826087,2,2011-12-08 12:28:00
17831,United Kingdom,12,35.400000000000006,1,35.400000000000006,2,2.95,33,2011-11-06 15:09:00
17832,United Kingdom,208,155.37,1,155.37,61,1.1116393442622952,50,2011-10-21 11:43:00
17835,United Kingdom,348,350.64,3,116.88,45,1.6985245901639343,3,2011-12-07 11:48:00
17836,United Kingdom,88,110.21000000000001,1,110.21000000000001,23,1.3658333333333335,47,2011-10-23 16:13:00
17837,United Kingdom,518,1593.38,8,199.1725,110,3.8654437869822487,42,2011-10-28 16:13:00
17838,United Kingdom,1879,2779.3,5,555.86,96,3.797685950413223,27,2011-11-13 11:20:00
17839,United Kingdom,285,338.8,1,338.8,50,1.7505357142857143,42,2011-10-28 17:27:00
17841,United Kingdom,23071,40991.57,124,330.5771774193548,1323,2.52943672741175,2,2011-12-08 12:07:00
17843,United Kingdom,113,205.48,1,205.48,36,3.2051351351351354,303,2011-02-09 15:33:00
17844,Canada,52,51.559999999999995,1,51.559999999999995,5,0.998,107,2011-08-25 11:27:00
17846,United Kingdom,1,2033.1,1,2033.1,1,2033.1,85,2011-09-15 15:20:00
17848,United Kingdom,398,901.1999999999999,9,100.13333333333333,41,4.231372549019608,81,2011-09-19 16:49:00
17849,United Kingdom,114,605.8000000000001,4,151.45000000000002,14,10.323076923076924,218,2011-05-05 13:46:00
17850,United Kingdom,1733,5391.21,34,158.565,21,3.9603703703703705,372,2010-12-02 15:27:00
17852,United Kingdom,53,114.34,2,57.17,21,2.3679166666666664,12,2011-11-28 12:36:00
17854,United Kingdom,84,311.26,2,155.63,15,3.586,185,2011-06-07 16:21:00
17855,United Kingdom,197,208.97,1,208.97,17,1.7658823529411765,373,2010-12-02 09:44:00
17856,United Kingdom,842,1418.03,4,354.5075,12,3.5593333333333335,2,2011-12-08 09:40:00
17857,United Kingdom,19256,26879.04,23,1168.6539130434783,19,10.332407407407405,4,2011-12-05 13:13:00
17858,United Kingdom,2706,5155.66,12,429.6383333333333,101,5.885075376884423,6,2011-12-04 11:56:00
17859,United Kingdom,127,148.21,1,148.21,23,1.8108000000000002,305,2011-02-08 10:32:00
17860,United Kingdom,104,252.8,1,252.8,49,2.556379310344828,369,2010-12-06 12:41:00
17861,United Kingdom,1988,2100.8,8,262.6,172,2.4218018018018017,3,2011-12-06 16:21:00
17862,United Kingdom,100,330.9,1,330.9,11,5.145454545454545,324,2011-01-20 12:23:00
17863,United Kingdom,2638,3160.0,6,526.6666666666666,110,1.547027027027027,59,2011-10-11 13:45:00
17864,United Kingdom,810,597.5,3,199.16666666666666,70,1.8047058823529414,13,2011-11-27 11:15:00
17865,United Kingdom,5757,10526.32,20,526.316,191,2.7636756756756755,31,2011-11-09 12:08:00
17866,United Kingdom,174,329.65,1,329.65,9,3.4000000000000004,143,2011-07-20 11:07:00
17867,United Kingdom,542,1197.1000000000001,6,199.51666666666668,62,2.3807594936708862,30,2011-11-09 14:15:00
17869,United Kingdom,111,428.18,5,85.636,37,6.1585,107,2011-08-24 16:16:00
17870,United Kingdom,1401,1894.35,12,157.86249999999998,214,2.2145161290322584,2,2011-12-07 15:07:00
17871,United Kingdom,182,155.9,1,155.9,10,2.132,205,2011-05-19 11:32:00
17873,United Kingdom,1047,1859.16,5,371.832,24,4.690227272727273,80,2011-09-20 16:41:00
17874,United Kingdom,221,683.46,6,113.91000000000001,37,4.084565217391304,185,2011-06-07 12:54:00
17877,United Kingdom,98,237.61,1,237.61,12,3.5408333333333335,170,2011-06-22 13:00:00
17878,United Kingdom,401,379.45,1,379.45,26,2.246153846153846,44,2011-10-27 11:24:00
17879,United Kingdom,45,178.51999999999998,1,178.51999999999998,6,3.638333333333333,174,2011-06-19 12:36:00
17880,United Kingdom,314,458.92,1,458.92,26,2.4615384615384617,365,2010-12-10 10:21:00
17881,United Kingdom,32,133.35000000000002,1,133.35000000000002,8,4.53125,304,2011-02-08 17:16:00
17883,United Kingdom,379,671.77,4,167.9425,133,2.2995172413793106,3,2011-12-06 17:49:00
17884,United Kingdom,854,717.45,4,179.3625,107,1.9159829059829059,4,2011-12-06 11:33:00
17885,United Kingdom,167,190.19,1,190.19,50,2.215,12,2011-11-27 14:40:00
17886,United Kingdom,481,899.61,3,299.87,93,2.988348623853211,32,2011-11-08 10:09:00
17887,United Kingdom,30,111.35,1,111.35,10,5.235,129,2011-08-02 17:29:00
17888,United Kingdom,980,726.05,8,90.75625,60,2.974925373134328,21,2011-11-18 13:45:00
17889,United Kingdom,79,203.87,2,101.935,20,3.4580952380952383,212,2011-05-11 16:26:00
17890,United Kingdom,416,602.09,2,301.045,88,2.4690425531914895,323,2011-01-21 11:19:00
17891,United Kingdom,393,203.85999999999999,1,203.85999999999999,34,0.711764705882353,162,2011-06-30 20:08:00
17892,United Kingdom,109,244.1,3,81.36666666666666,27,3.275,56,2011-10-14 16:49:00
17893,United Kingdom,161,112.25,1,112.25,15,2.0949999999999998,225,2011-04-28 13:50:00
17894,United Kingdom,405,1119.81,8,139.97625,127,2.7942487046632123,72,2011-09-29 09:23:00
17895,United Kingdom,130,98.0,1,98.0,15,1.860625,44,2011-10-26 17:00:00
17896,United Kingdom,288,256.32,1,256.32,2,0.89,23,2011-11-16 13:59:00
17897,United Kingdom,229,566.6,3,188.86666666666667,100,3.0799122807017545,173,2011-06-20 11:23:00
17898,United Kingdom,190,152.06,2,76.03,27,1.4814285714285713,85,2011-09-15 14:56:00
17899,United Kingdom,171,155.8,1,155.8,29,2.384375,159,2011-07-03 14:58:00
17900,United Kingdom,73,112.19999999999999,2,56.099999999999994,4,3.608333333333333,190,2011-06-02 14:38:00
17901,United Kingdom,24,110.38,1,110.38,19,5.328947368421052,29,2011-11-10 17:29:00
17904,United Kingdom,63,191.67,1,191.67,33,3.617894736842105,21,2011-11-18 12:57:00
17905,United Kingdom,407,800.24,4,200.06,33,3.793823529411765,71,2011-09-29 17:33:00
17906,United Kingdom,26,72.9,1,72.9,12,3.8249999999999997,247,2011-04-06 17:25:00
17908,United Kingdom,173,243.28,1,243.28,51,2.6725862068965514,374,2010-12-01 11:45:00
17911,United Kingdom,223,366.23,1,366.23,39,2.181025641025641,9,2011-11-30 14:52:00
17912,United Kingdom,185,311.01,5,62.202,35,3.9815789473684213,310,2011-02-02 14:25:00
17913,United Kingdom,289,411.6,2,205.8,55,2.434237288135593,59,2011-10-12 10:45:00
17914,United Kingdom,473,336.43,1,336.43,72,1.9649999999999999,4,2011-12-06 11:58:00
17917,United Kingdom,187,341.28,3,113.75999999999999,77,2.2280851063829785,45,2011-10-25 13:20:00
17919,United Kingdom,756,1304.04,1,1304.04,23,2.1630434782608696,88,2011-09-12 13:41:00
17920,United Kingdom,2516,4204.1,17,247.3,407,2.3329741379310347,4,2011-12-05 14:29:00
17921,United Kingdom,430,826.52,4,206.63,114,2.348689655172414,64,2011-10-06 18:56:00
17923,United Kingdom,50,207.50000000000003,1,207.50000000000003,1,4.15,282,2011-03-02 15:15:00
17924,United Kingdom,1160,2962.5,7,423.2142857142857,26,3.246451612903226,12,2011-11-28 09:11:00
17925,United Kingdom,72,244.08,1,244.08,1,3.39,373,2010-12-02 10:10:00
17926,United Kingdom,306,397.29,2,198.645,17,3.1552380952380954,133,2011-07-29 14:39:00
17928,United Kingdom,140,212.54,2,106.27,23,2.988695652173913,45,2011-10-25 13:52:00
17929,United Kingdom,108,843.0,4,210.75,4,7.57,11,2011-11-28 16:01:00
17930,United Kingdom,1594,1740.48,5,348.096,26,1.4825641025641025,36,2011-11-04 10:23:00
17931,United Kingdom,249,408.36,2,204.18,63,3.069384615384615,134,2011-07-28 18:33:00
17932,United Kingdom,789,1331.57,3,443.8566666666666,84,2.7395555555555555,29,2011-11-10 19:49:00
17934,United Kingdom,478,704.25,2,352.125,21,3.4528571428571433,52,2011-10-19 11:16:00
17935,United Kingdom,82,145.79,2,72.895,28,1.8672413793103448,138,2011-07-24 13:18:00
17936,United Kingdom,262,389.84,1,389.84,68,2.384025974025974,5,2011-12-04 13:32:00
17937,United Kingdom,1754,4301.22,7,614.46,19,3.473255813953488,9,2011-12-01 11:45:00
17939,United Kingdom,40,99.14,1,99.14,12,2.455833333333333,160,2011-07-03 12:27:00
17940,United Kingdom,9755,4106.4400000000005,10,410.64400000000006,6,98.52894736842104,49,2011-10-21 13:27:00
17941,United Kingdom,252,304.56,1,304.56,2,1.255,131,2011-08-01 08:30:00
17942,United Kingdom,38,77.50000000000001,1,77.50000000000001,2,1.525,8,2011-12-02 10:45:00
17946,United Kingdom,75,149.57999999999998,2,74.78999999999999,18,3.1445,233,2011-04-20 17:00:00
17947,United Kingdom,168,176.68,1,176.68,9,0.9422222222222223,37,2011-11-02 13:05:00
17948,United Kingdom,144,358.56000000000006,1,358.56000000000006,1,2.49,147,2011-07-15 12:58:00
17949,United Kingdom,30546,58510.48,45,1300.232888888889,29,3.3914285714285715,1,2011-12-08 18:46:00
17950,United Kingdom,366,482.2,3,160.73333333333332,63,2.3209859154929577,72,2011-09-28 15:18:00
17951,United Kingdom,616,1008.5400000000001,3,336.18,18,2.2085,40,2011-10-31 12:30:00
17954,United Kingdom,2234,2332.72,12,194.39333333333332,326,1.942103092783505,5,2011-12-04 14:15:00
17955,United Kingdom,273,557.3,4,139.325,14,5.631052631578947,199,2011-05-25 12:00:00
17956,United Kingdom,1,12.75,1,12.75,1,12.75,249,2011-04-04 13:47:00
17957,United Kingdom,287,111.68,1,111.68,31,1.3490322580645162,66,2011-10-04 14:58:00
17958,United Kingdom,84,508.4599999999999,1,508.4599999999999,7,4.04,117,2011-08-15 12:19:00
17960,United Kingdom,41,73.78,1,73.78,26,1.7196153846153845,171,2011-06-21 14:15:00
17961,United Kingdom,560,1296.44,39,33.242051282051285,211,3.2722489959839356,21,2011-11-18 16:55:00
17962,United Kingdom,128,102.83,1,102.83,33,1.6517142857142857,142,2011-07-20 14:16:00
17964,United Kingdom,301,471.7,2,235.85,84,2.680192307692308,32,2011-11-08 10:44:00
17965,United Kingdom,1556,2622.57,14,187.32642857142858,274,3.4882370820668696,38,2011-11-02 09:31:00
17966,United Kingdom,2571,1098.43,5,219.686,53,1.4894117647058824,38,2011-11-02 10:26:00
17967,United Kingdom,80,123.07,1,123.07,41,1.8797916666666667,372,2010-12-03 11:19:00
17968,United Kingdom,160,277.35,1,277.35,74,1.9291764705882353,374,2010-12-01 12:23:00
17969,United Kingdom,152,228.2,2,114.1,14,4.701428571428571,166,2011-06-26 13:00:00
